SITEID,STARTDATE,ENDDATE,PBM,GOM,GEM,Valid_gem,gemValPct
NY20,7/12/2010 14:25,7/12/2010 16:25,4.832,1.13,1.221,22,100
NY20,7/12/2010 18:05,7/12/2010 20:05,5.744,1.111,1.311,22,100
NY20,7/12/2010 21:05,7/12/2010 23:05,5.182,0.768,1.288,22,100
NY20,7/13/2010 0:05,7/13/2010 2:05,5.556,0.669,1.26,22,100
NY20,7/13/2010 3:05,7/13/2010 5:05,4.995,0,1.19,22,100
NY20,7/13/2010 6:05,7/13/2010 8:05,5.584,0.694,1.311,22,100
NY20,7/13/2010 9:05,7/13/2010 11:05,4.483,0.46,1.259,22,100
NY20,7/13/2010 12:05,7/13/2010 14:05,3.645,0.339,1.285,22,100
NY20,7/13/2010 15:05,7/13/2010 17:05,2.358,0.294,1.278,22,100
NY20,7/13/2010 18:45,7/13/2010 20:45,3.864,0.873,1.262,22,100
NY20,7/13/2010 21:45,7/13/2010 23:45,4.787,0.547,1.318,22,100
NY20,7/14/2010 0:45,7/14/2010 2:45,2.487,0.234,1.307,22,100
NY20,7/14/2010 3:45,7/14/2010 5:45,2.734,0,1.228,22,100
NY20,7/14/2010 6:45,7/14/2010 8:45,2.335,0.125,0.907,22,100
NY20,7/14/2010 9:45,7/14/2010 11:45,1.507,0,0.737,22,100
NY20,7/14/2010 12:45,7/14/2010 14:45,2.071,0.269,1.182,22,100
NY20,7/14/2010 15:45,7/14/2010 17:45,2.419,0.55,1.315,22,100
NY20,7/14/2010 19:25,7/14/2010 21:25,2.576,0.52,1.358,22,100
NY20,7/14/2010 22:25,7/15/2010 0:25,2.029,0,1.324,22,100
NY20,7/15/2010 1:25,7/15/2010 3:25,3.635,0.592,1.07,21,95
NY20,7/15/2010 4:25,7/15/2010 6:25,2.774,0,0.709,22,100
NY20,7/15/2010 7:25,7/15/2010 9:25,1.888,0,0.496,22,100
NY20,7/15/2010 10:25,7/15/2010 12:25,2.804,0.243,0.584,22,100
NY20,7/15/2010 13:25,7/15/2010 15:25,2.667,0.641,1.185,22,100
NY20,7/15/2010 17:05,7/15/2010 19:05,4.218,1.142,1.271,22,100
NY20,7/15/2010 20:05,7/15/2010 22:05,4.447,0.838,1.235,22,100
NY20,7/16/2010 0:05,7/16/2010 2:05,4.365,0.457,1.241,22,100
NY20,7/16/2010 3:05,7/16/2010 5:05,3.482,0.484,0.984,22,100
NY20,7/16/2010 6:05,7/16/2010 8:05,4.1,0.357,0.845,22,100
NY20,7/16/2010 9:05,7/16/2010 11:05,4.265,0,0.822,22,100
NY20,7/16/2010 12:05,7/16/2010 14:05,4.371,0,1.022,22,100
NY20,7/16/2010 15:05,7/16/2010 17:05,2.728,0.316,1.247,22,100
NY20,7/16/2010 18:05,7/16/2010 20:05,1.629,0.337,1.397,22,100
NY20,7/16/2010 21:05,7/16/2010 23:05,2.271,0.363,1.308,22,100
NY20,7/17/2010 1:05,7/17/2010 3:05,3.135,0.148,0.813,22,100
NY20,7/17/2010 4:05,7/17/2010 6:05,3.8,0,0.704,22,100
NY20,7/17/2010 7:05,7/17/2010 9:05,3.396,0,0.711,22,100
NY20,7/17/2010 10:05,7/17/2010 12:05,3.281,0,0.761,22,100
NY20,7/17/2010 13:05,7/17/2010 15:05,6.363,0.344,1.184,22,100
NY20,7/17/2010 16:05,7/17/2010 18:05,5.289,0.55,1.314,22,100
NY20,7/17/2010 19:05,7/17/2010 21:05,5.268,0.527,1.308,22,100
NY20,7/17/2010 22:05,7/18/2010 0:05,3.868,0.431,1.245,22,100
NY20,7/18/2010 2:05,7/18/2010 4:05,3.573,0.083,1.259,22,100
NY20,7/18/2010 5:05,7/18/2010 7:05,3.591,0,1.119,22,100
NY20,7/18/2010 8:05,7/18/2010 10:05,3.253,0,0.956,22,100
NY20,7/18/2010 11:05,7/18/2010 13:05,3.123,0.237,1.022,22,100
NY20,7/18/2010 14:05,7/18/2010 16:05,3.26,0.41,1.155,22,100
NY20,7/18/2010 17:05,7/18/2010 19:05,2.793,0.44,1.174,22,100
NY20,7/18/2010 20:05,7/18/2010 22:05,3.425,0.294,1.175,22,100
NY20,7/18/2010 23:05,7/19/2010 1:05,2.584,0.342,1.062,22,100
NY20,7/19/2010 3:05,7/19/2010 5:05,2.118,0.189,0.926,22,100
NY20,7/19/2010 6:05,7/19/2010 8:05,2.896,0.132,0.796,22,100
NY20,7/19/2010 9:05,7/19/2010 11:05,3.03,0.254,0.949,22,100
NY20,7/19/2010 12:05,7/19/2010 14:05,3.851,0.412,1.004,22,100
NY20,7/19/2010 15:05,7/19/2010 17:05,5.188,0,1.045,22,100
NY20,7/19/2010 18:05,7/19/2010 20:05,2.276,0.376,1.277,22,100
NY20,7/19/2010 21:05,7/19/2010 23:05,0.968,0.208,1.124,22,100
NY20,7/20/2010 0:05,7/20/2010 2:05,2.196,0,0.853,22,100
NY20,7/20/2010 4:05,7/20/2010 6:05,1.165,0,0.475,22,100
NY20,7/20/2010 7:05,7/20/2010 9:05,1.797,-0.012,0.513,22,100
NY20,7/20/2010 10:05,7/20/2010 12:05,1.908,0,0.515,22,100
NY20,7/20/2010 13:05,7/20/2010 15:05,3.189,0,0.871,22,100
NY20,7/20/2010 16:05,7/20/2010 18:05,3.993,0.43,1.066,22,100
NY20,7/20/2010 19:05,7/20/2010 21:05,4.588,0.258,1.1,22,100
NY20,7/20/2010 22:05,7/21/2010 0:05,3.44,0.24,1.069,22,100
NY20,7/21/2010 1:05,7/21/2010 3:05,4.444,0.316,0.774,22,100
NY20,7/21/2010 5:05,7/21/2010 7:05,3.44,0,0.428,22,100
NY20,7/21/2010 8:05,7/21/2010 10:05,3.095,0,0.42,22,100
NY20,7/21/2010 11:05,7/21/2010 13:05,2.987,0,0.533,22,100
NY20,7/21/2010 14:05,7/21/2010 16:05,4.423,0.448,1.073,22,100
NY20,7/21/2010 17:05,7/21/2010 19:05,2.982,0.72,1.195,22,100
NY20,7/23/2010 17:50,7/23/2010 22:05,-9,-9,-9,22,43
NY20,7/23/2010 23:05,7/24/2010 1:05,-9,-9,1.695,22,100
NY20,7/24/2010 2:05,7/24/2010 4:05,3.496,3.03,1.548,22,100
NY20,7/24/2010 6:05,7/24/2010 8:05,4.63,2.476,1.638,22,100
NY20,7/24/2010 9:05,7/24/2010 11:05,3.641,1.823,1.779,22,100
NY20,7/24/2010 12:05,7/24/2010 14:05,3.087,1.662,1.726,22,100
NY20,7/24/2010 15:05,7/24/2010 17:05,3.995,2.036,1.618,22,100
NY20,7/24/2010 18:05,7/24/2010 20:05,4.173,2.932,1.742,22,100
NY20,7/24/2010 21:05,7/24/2010 23:05,4.478,2.515,1.671,22,100
NY20,7/25/2010 0:05,7/25/2010 2:05,3.745,1.906,1.555,22,100
NY20,7/25/2010 3:05,7/25/2010 5:05,3.472,1.976,1.555,22,100
NY20,7/25/2010 7:05,7/25/2010 9:05,3.105,2.211,1.516,22,100
NY20,7/25/2010 10:05,7/25/2010 12:05,2.924,1.368,1.428,22,100
NY20,7/25/2010 13:05,7/25/2010 15:05,3.837,1.856,1.357,22,100
NY20,7/25/2010 16:05,7/25/2010 18:05,4.279,2.185,1.332,22,100
NY20,7/25/2010 19:05,7/25/2010 21:05,4.98,1.964,1.42,22,100
NY20,7/25/2010 22:05,7/26/2010 0:05,5.789,1.631,1.324,22,100
NY20,7/26/2010 1:05,7/26/2010 3:05,5.004,0.862,1.117,22,100
NY20,7/26/2010 4:05,7/26/2010 6:05,4.713,0.814,0.976,22,100
NY20,7/26/2010 8:05,7/26/2010 10:05,3.795,0.309,0.932,22,100
NY20,7/26/2010 11:05,7/26/2010 13:05,4.675,0.835,1.124,22,100
NY20,7/26/2010 14:05,7/26/2010 16:05,6.329,2.221,1.431,22,100
NY20,7/26/2010 17:05,7/26/2010 19:05,7.197,1.891,1.465,22,100
NY20,7/26/2010 20:05,7/26/2010 22:05,9.227,1.931,1.444,22,100
NY20,7/26/2010 23:05,7/27/2010 1:05,8.955,1.718,1.396,22,100
NY20,7/27/2010 2:05,7/27/2010 4:05,5.742,1.517,1.257,22,100
NY20,7/27/2010 5:05,7/27/2010 7:05,5.277,1.285,1.136,22,100
NY20,7/27/2010 9:05,7/27/2010 11:05,5.744,1.654,0.848,22,100
NY20,7/27/2010 12:05,7/27/2010 14:05,7.463,1.463,1.191,22,100
NY20,7/27/2010 15:05,7/27/2010 17:05,8.294,2.345,1.443,22,100
NY20,7/27/2010 18:05,7/27/2010 20:05,8.579,2.037,1.539,22,100
NY20,7/27/2010 21:05,7/27/2010 23:05,9.579,2.3,1.512,22,100
NY20,7/28/2010 0:05,7/28/2010 2:05,7.917,0.919,1.435,22,100
NY20,7/28/2010 3:05,7/28/2010 5:05,6.151,0.993,1.228,22,100
NY20,7/28/2010 6:05,7/28/2010 8:05,4.313,-0.027,0.807,22,100
NY20,7/28/2010 10:05,7/28/2010 12:05,4.95,0.884,0.719,22,100
NY20,7/28/2010 13:05,7/28/2010 15:05,8.032,1.934,1.301,22,100
NY20,7/28/2010 16:05,7/28/2010 18:05,6.386,2.294,1.454,22,100
NY20,7/28/2010 19:05,7/28/2010 21:05,5.927,2.297,1.499,22,100
NY20,7/28/2010 22:05,7/29/2010 0:05,5.34,2.042,1.52,22,100
NY20,7/29/2010 1:05,7/29/2010 3:05,3.565,1.671,1.703,22,100
NY20,7/29/2010 4:05,7/29/2010 6:05,2.851,1.846,1.656,22,100
NY20,7/29/2010 7:05,7/29/2010 9:05,3.186,1.444,1.467,22,100
NY20,8/2/2010 15:10,8/2/2010 17:05,-9,-9,1.514,21,91
NY20,8/2/2010 18:05,8/2/2010 20:05,-9,-9,1.564,22,100
NY20,8/2/2010 21:05,8/2/2010 23:05,3.973,1.807,1.549,22,100
NY20,8/3/2010 0:05,8/3/2010 2:05,3.853,1.676,1.474,22,100
NY20,8/3/2010 3:05,8/3/2010 5:05,4.196,1.979,1.333,22,100
NY20,8/3/2010 6:05,8/3/2010 8:05,3.485,1.411,1.2,22,100
NY20,8/3/2010 9:05,8/3/2010 11:05,3.17,1.694,1.129,22,100
NY20,8/3/2010 12:05,8/3/2010 14:05,2.212,0.514,1.249,22,100
NY20,8/3/2010 16:05,8/3/2010 18:05,3.072,1.683,1.462,22,100
NY20,8/3/2010 19:05,8/3/2010 21:05,3.653,1.755,1.553,22,100
NY20,8/3/2010 22:05,8/4/2010 0:05,3.791,1.816,1.501,22,100
NY20,8/4/2010 1:05,8/4/2010 3:05,3.034,1.945,1.485,22,100
NY20,8/4/2010 4:05,8/4/2010 6:05,2.961,1.672,1.518,22,100
NY20,8/4/2010 7:05,8/4/2010 9:05,2.776,2.117,1.523,22,100
NY20,8/4/2010 10:05,8/4/2010 12:05,2.506,1.887,1.522,22,100
NY20,8/4/2010 13:05,8/4/2010 15:05,3.105,1.396,1.611,22,100
NY20,8/4/2010 17:05,8/4/2010 19:05,3.604,2.209,1.632,22,100
NY20,8/4/2010 20:05,8/4/2010 22:05,3.587,2.347,1.639,22,100
NY20,8/4/2010 23:05,8/5/2010 1:05,3.383,1.584,1.659,22,100
NY20,8/5/2010 2:05,8/5/2010 4:05,3.2,1.957,1.663,22,100
NY20,8/5/2010 5:05,8/5/2010 7:05,3.276,1.885,1.48,22,100
NY20,8/5/2010 8:05,8/5/2010 10:05,2.957,1.741,1.295,22,100
NY20,8/5/2010 11:05,8/5/2010 13:05,2.385,1.697,1.305,22,100
NY20,8/5/2010 14:05,8/5/2010 16:05,3.044,1.61,1.345,22,100
NY20,8/5/2010 18:05,8/5/2010 20:05,-9,-9,-9,0,0
NY20,8/5/2010 21:05,8/5/2010 23:05,-9,-9,-9,0,0
NY20,8/6/2010 0:05,8/6/2010 2:05,-9,-9,-9,0,0
NY20,8/6/2010 3:05,8/6/2010 5:05,-9,-9,-9,0,0
NY20,8/6/2010 6:05,8/6/2010 8:05,-9,-9,-9,0,0
NY20,8/6/2010 9:05,8/6/2010 11:05,-9,-9,-9,0,0
NY20,8/6/2010 12:05,8/6/2010 14:05,-9,-9,-9,0,0
NY20,8/6/2010 15:05,8/6/2010 17:05,-9,-9,-9,0,0
NY20,8/6/2010 19:05,8/6/2010 21:05,-9,-9,-9,0,0
NY20,8/6/2010 22:05,8/7/2010 0:05,-9,-9,-9,0,0
NY20,8/7/2010 1:05,8/7/2010 3:05,-9,-9,-9,0,0
NY20,8/7/2010 4:05,8/7/2010 6:05,-9,-9,-9,0,0
NY20,8/7/2010 7:05,8/7/2010 9:05,-9,-9,-9,0,0
NY20,8/7/2010 10:05,8/7/2010 12:05,-9,-9,-9,0,0
NY20,8/7/2010 13:05,8/7/2010 15:05,-9,-9,-9,0,0
NY20,8/7/2010 16:05,8/7/2010 18:05,-9,-9,-9,0,0
NY20,8/7/2010 20:05,8/7/2010 22:05,-9,-9,-9,0,0
NY20,8/7/2010 23:05,8/8/2010 1:05,-9,-9,-9,0,0
NY20,8/8/2010 2:05,8/8/2010 4:05,-9,-9,-9,0,0
NY20,8/8/2010 5:05,8/8/2010 7:05,-9,-9,-9,0,0
NY20,8/8/2010 8:05,8/8/2010 10:05,-9,-9,-9,0,0
NY20,8/8/2010 11:05,8/8/2010 13:05,-9,-9,-9,0,0
NY20,8/8/2010 14:05,8/8/2010 16:05,-9,-9,-9,0,0
NY20,8/8/2010 17:05,8/8/2010 19:05,-9,-9,-9,0,0
NY20,8/8/2010 21:15,8/9/2010 0:45,-9,-9,-9,0,0
NY20,8/9/2010 1:45,8/9/2010 3:45,-9,-9,-9,0,0
NY20,8/9/2010 4:45,8/9/2010 6:45,-9,-9,-9,0,0
NY20,8/9/2010 7:45,8/9/2010 9:45,-9,-9,-9,0,0
NY20,8/9/2010 10:45,8/9/2010 12:45,-9,-9,-9,0,0
NY20,8/9/2010 13:45,8/9/2010 18:05,-9,-9,-9,0,0
NY20,8/9/2010 19:05,8/9/2010 21:05,-9,-9,-9,0,0
NY20,8/9/2010 22:05,8/10/2010 0:05,-9,-9,-9,0,0
NY20,8/10/2010 2:05,8/10/2010 4:05,6.341,5.664,2.059,22,100
NY20,8/10/2010 5:05,8/10/2010 7:05,5.985,5.224,1.999,22,100
NY20,8/10/2010 8:05,8/10/2010 10:05,5.613,5.884,2.044,22,100
NY20,8/10/2010 11:05,8/10/2010 13:05,5.876,5.627,1.965,22,100
NY20,8/10/2010 14:05,8/10/2010 16:05,5.758,5.045,1.681,22,100
NY20,8/10/2010 17:05,8/10/2010 19:05,6.758,4.862,1.868,22,100
NY20,8/10/2010 20:05,8/10/2010 22:05,5.839,4.253,1.799,22,100
NY20,8/10/2010 23:05,8/11/2010 1:05,6.082,4.737,1.789,22,100
NY20,8/11/2010 3:05,8/11/2010 5:05,5.156,4.011,1.56,22,100
NY20,8/11/2010 6:05,8/11/2010 8:05,5.588,3.925,1.368,22,100
NY20,8/11/2010 9:05,8/11/2010 11:05,5.152,3.818,1.386,22,100
NY20,8/11/2010 12:05,8/11/2010 14:05,5.995,3.857,1.509,22,100
NY20,8/11/2010 15:05,8/11/2010 17:05,9.068,4.454,1.644,22,100
NY20,8/11/2010 18:05,8/11/2010 20:05,11.553,4.45,1.645,22,100
NY20,8/11/2010 21:05,8/11/2010 23:05,12.911,3.998,1.649,22,100
NY20,8/12/2010 0:05,8/12/2010 2:05,10.418,3.829,1.644,22,100
NY20,8/12/2010 4:05,8/12/2010 6:05,7.936,3.353,1.338,22,100
NY20,8/12/2010 7:05,8/12/2010 9:05,7.075,2.752,1.035,22,100
NY20,8/12/2010 10:05,8/12/2010 12:05,7.173,2.704,0.99,22,100
NY20,8/12/2010 13:05,8/12/2010 15:05,7.822,4.271,1.447,22,100
NY20,8/12/2010 16:05,8/12/2010 18:05,8.071,4.442,1.562,22,100
NY20,8/12/2010 19:05,8/12/2010 21:05,9.273,4.271,1.65,22,100
NY20,8/12/2010 22:05,8/13/2010 0:05,9.221,4.523,1.669,22,100
NY20,8/13/2010 1:05,8/13/2010 3:05,7.674,4.055,1.566,22,100
NY20,8/13/2010 5:05,8/13/2010 7:05,6.855,3.472,1.17,22,100
NY20,8/13/2010 8:05,8/13/2010 10:05,6.512,3.245,1.025,22,100
NY20,8/13/2010 11:05,8/13/2010 13:05,6.922,3.957,1.277,22,100
NY20,8/13/2010 14:05,8/13/2010 16:05,7.008,4.51,1.692,22,100
NY20,8/13/2010 17:05,8/13/2010 19:05,6.251,4.69,1.755,22,100
NY20,8/13/2010 20:05,8/13/2010 22:05,6.289,3.984,1.719,22,100
NY20,8/13/2010 23:05,8/14/2010 1:05,6.533,4.877,1.695,22,100
NY20,8/14/2010 2:05,8/14/2010 4:05,6.985,4.64,1.716,22,100
NY20,8/14/2010 6:05,8/14/2010 8:05,5.996,4.099,1.509,22,100
NY20,8/14/2010 9:05,8/14/2010 11:05,5.868,3.6,1.175,22,100
NY20,8/14/2010 12:05,8/14/2010 14:05,7.497,4.237,1.588,22,100
NY20,8/14/2010 15:05,8/14/2010 17:05,7.941,4.666,1.741,22,100
NY20,8/14/2010 18:05,8/14/2010 20:05,6.804,5.567,1.716,22,100
NY20,8/14/2010 21:05,8/14/2010 23:05,7.195,5.133,1.744,22,100
NY20,8/15/2010 0:05,8/15/2010 2:05,7.438,4.927,1.762,22,100
NY20,8/15/2010 3:05,8/15/2010 5:05,6.672,4.39,1.699,22,100
NY20,8/15/2010 7:05,8/15/2010 9:05,7.373,4.366,1.721,22,100
NY20,8/15/2010 10:05,8/15/2010 12:05,6.036,3.97,1.671,22,100
NY20,8/15/2010 13:05,8/15/2010 15:05,5.49,4.037,1.693,22,100
NY20,8/15/2010 16:05,8/15/2010 18:05,5.516,4.079,1.748,22,100
NY20,8/15/2010 19:05,8/15/2010 21:05,5.046,4.288,1.779,22,100
NY20,8/15/2010 22:05,8/16/2010 0:05,4.741,4.552,1.778,22,100
NY20,8/16/2010 1:05,8/16/2010 3:05,4.818,5.1,1.849,22,100
NY20,8/16/2010 4:05,8/16/2010 6:05,4.332,4.682,1.792,22,100
NY20,8/16/2010 8:05,8/16/2010 10:05,4.788,5.258,1.742,22,100
NY20,8/16/2010 11:05,8/16/2010 13:05,5.391,5.264,1.831,22,100
NY20,8/16/2010 14:05,8/16/2010 16:05,5.154,5.02,1.93,22,100
NY20,8/16/2010 17:05,8/16/2010 19:05,15.55,5.167,1.951,22,100
NY20,8/16/2010 20:05,8/16/2010 22:05,8.885,5.457,1.906,22,100
NY20,8/16/2010 23:05,8/17/2010 1:05,8.207,5.448,1.925,22,100
NY20,8/17/2010 2:05,8/17/2010 4:05,7.706,4.391,1.705,22,100
NY20,8/17/2010 5:05,8/17/2010 7:05,6.213,3.297,1.196,22,100
NY20,8/17/2010 9:05,8/17/2010 11:05,5.47,2.96,0.978,22,100
NY20,8/17/2010 12:05,8/17/2010 14:05,6.21,2.387,1.329,22,100
NY20,8/17/2010 15:05,8/17/2010 17:05,10.158,3.826,1.531,22,100
NY20,8/17/2010 18:05,8/17/2010 20:05,8.375,3.707,1.653,22,100
NY20,8/17/2010 21:05,8/17/2010 23:05,7.519,4.01,1.59,22,100
NY20,8/18/2010 0:05,8/18/2010 2:05,7.347,4.097,1.578,22,100
NY20,8/18/2010 3:05,8/18/2010 5:05,6.215,2.951,1.353,22,100
NY20,8/18/2010 6:05,8/18/2010 8:05,5.622,2.249,1.045,22,100
NY20,8/18/2010 10:05,8/18/2010 12:05,5.019,2.345,0.84,22,100
NY20,8/18/2010 13:05,8/18/2010 15:05,8.141,3.509,1.304,22,100
NY20,8/18/2010 16:05,8/18/2010 18:05,7.867,4.162,1.511,22,100
NY20,8/18/2010 19:05,8/18/2010 21:05,6.688,3.566,1.536,22,100
NY20,8/18/2010 22:05,8/19/2010 0:05,7.336,3.807,1.476,22,100
NY20,8/19/2010 1:05,8/19/2010 3:05,6.878,3.141,1.233,22,100
NY20,8/19/2010 4:05,8/19/2010 6:05,6.255,2.899,0.914,22,100
NY20,8/19/2010 7:05,8/19/2010 9:05,4.778,2.269,0.853,22,100
NY20,8/19/2010 11:05,8/19/2010 13:05,4.346,2.615,0.754,22,100
NY20,8/19/2010 14:05,8/19/2010 16:05,7.012,4.765,1.427,22,100
NY20,8/19/2010 17:05,8/19/2010 19:05,6.336,4.601,1.656,22,100
NY20,8/19/2010 20:05,8/19/2010 22:05,7.01,4.105,1.668,22,100
NY20,8/19/2010 23:05,8/20/2010 1:05,7.877,4.395,1.651,22,100
NY20,8/20/2010 2:05,8/20/2010 4:05,7.376,4.099,1.709,22,100
NY20,8/20/2010 5:05,8/20/2010 7:05,6.299,3.955,1.63,22,100
NY20,8/20/2010 8:05,8/20/2010 10:05,5.199,3.486,1.497,22,100
NY20,8/20/2010 12:05,8/20/2010 14:05,6.08,3.806,1.574,22,100
NY20,8/20/2010 15:05,8/20/2010 17:05,6.276,4.211,1.686,22,100
NY20,8/20/2010 18:05,8/20/2010 20:05,8.59,4.995,1.712,22,100
NY20,8/20/2010 21:05,8/20/2010 23:05,8.629,3.881,1.679,22,100
NY20,8/21/2010 0:05,8/21/2010 2:05,7.286,3.539,1.512,22,100
NY20,8/21/2010 3:05,8/21/2010 5:05,5.799,1.995,1.166,22,100
NY20,8/21/2010 6:05,8/21/2010 8:05,5.076,1.438,0.848,22,100
NY20,8/21/2010 9:05,8/21/2010 11:05,4.826,1.593,0.723,22,100
NY20,8/21/2010 13:05,8/21/2010 15:05,7.503,3.165,1.23,22,100
NY20,8/21/2010 16:05,8/21/2010 18:05,7.473,3.811,1.423,22,100
NY20,8/21/2010 19:05,8/21/2010 21:05,7.623,3.76,1.457,22,100
NY20,8/21/2010 22:05,8/22/2010 0:05,9.009,3.68,1.569,22,100
NY20,8/22/2010 1:05,8/22/2010 3:05,8.927,3.651,1.575,22,100
NY20,8/22/2010 4:05,8/22/2010 6:05,7.456,4.071,1.52,22,100
NY20,8/22/2010 7:05,8/22/2010 9:05,6.288,3.981,1.48,22,100
NY20,8/22/2010 10:05,8/22/2010 12:05,5.918,4.128,1.638,22,100
NY20,8/22/2010 14:05,8/22/2010 16:05,5.637,4.697,1.797,22,100
NY20,8/22/2010 17:05,8/22/2010 19:05,6.049,4.984,1.855,22,100
NY20,8/22/2010 20:05,8/22/2010 22:05,5.434,4.739,1.887,22,100
NY20,8/22/2010 23:05,8/23/2010 1:05,5.119,4.658,1.923,22,100
NY20,8/23/2010 2:05,8/23/2010 4:05,5.573,4.77,1.863,22,100
NY20,8/23/2010 5:05,8/23/2010 7:05,6.167,4.49,1.802,22,100
NY20,8/23/2010 8:05,8/23/2010 10:05,6.594,4.55,1.666,22,100
NY20,8/23/2010 11:05,8/23/2010 13:05,5.1,4.361,1.537,22,100
NY20,8/23/2010 18:05,8/23/2010 20:05,-9,-9,1.967,22,100
NY20,8/23/2010 21:05,8/23/2010 23:05,6.359,5.617,1.956,22,100
NY20,8/24/2010 0:05,8/24/2010 2:05,5.815,3.605,1.677,22,100
NY20,8/24/2010 3:05,8/24/2010 5:05,4.322,2.821,1.142,22,100
NY20,8/24/2010 6:05,8/24/2010 8:05,3.727,2.395,0.874,22,100
NY20,8/24/2010 9:05,8/24/2010 11:05,3.136,1.897,0.845,22,100
NY20,8/24/2010 12:05,8/24/2010 14:05,3.825,2.822,1.133,22,100
NY20,8/24/2010 16:05,8/24/2010 18:05,4.502,4.624,1.463,22,100
NY20,8/24/2010 19:05,8/24/2010 21:05,5.588,5.629,1.605,22,100
NY20,8/24/2010 22:05,8/25/2010 0:05,6.943,3.856,1.654,22,100
NY20,8/25/2010 1:05,8/25/2010 3:05,6.142,3.03,1.547,22,100
NY20,8/25/2010 4:05,8/25/2010 6:05,6.435,3.077,1.578,22,100
NY20,8/25/2010 7:05,8/25/2010 9:05,4.371,2.938,1.654,22,100
NY20,8/25/2010 10:05,8/25/2010 12:05,4.22,3.249,1.52,22,100
NY20,8/25/2010 13:05,8/25/2010 15:05,4.296,3.659,1.731,22,100
NY20,8/25/2010 17:05,8/25/2010 19:05,3.929,3.272,1.793,22,100
NY20,8/25/2010 20:05,8/25/2010 22:05,3.638,3.921,1.819,22,100
NY20,8/25/2010 23:05,8/26/2010 1:05,4.023,4.091,1.642,22,100
NY20,8/26/2010 2:05,8/26/2010 4:05,-9,4.14,1.635,22,100
NY20,8/26/2010 5:05,8/26/2010 7:05,4.308,4.004,1.817,22,100
NY20,8/26/2010 8:05,8/26/2010 10:05,4.439,4.074,1.719,22,100
NY20,8/26/2010 11:05,8/26/2010 13:05,4.774,3.652,1.764,22,100
NY20,8/26/2010 14:05,8/26/2010 16:05,5.388,3.95,1.809,22,100
NY20,8/26/2010 18:05,8/26/2010 20:05,5.001,4.41,1.842,22,100
NY20,8/26/2010 21:05,8/26/2010 23:05,4.702,3.778,1.719,22,100
NY20,8/27/2010 0:05,8/27/2010 2:05,4.112,3.242,1.52,22,100
NY20,8/27/2010 3:05,8/27/2010 5:05,3.625,2.952,1.347,22,100
NY20,8/27/2010 6:05,8/27/2010 8:05,3.065,2.337,1.257,22,100
NY20,8/27/2010 9:05,8/27/2010 11:05,2.807,2.337,1.176,22,100
NY20,8/27/2010 12:05,8/27/2010 14:05,4.224,2.386,1.321,22,100
NY20,8/27/2010 15:05,8/27/2010 17:05,5.161,2.717,1.519,22,100
NY20,8/27/2010 19:05,8/27/2010 21:05,5.195,2.968,1.574,22,100
NY20,8/27/2010 22:05,8/28/2010 0:05,4.899,2.183,1.503,22,100
NY20,8/28/2010 1:05,8/28/2010 3:05,4.308,1.836,1.218,22,100
NY20,8/28/2010 4:05,8/28/2010 6:05,3.32,1.581,0.826,22,100
NY20,8/28/2010 7:05,8/28/2010 9:05,2.214,1.054,0.627,22,100
NY20,8/28/2010 10:05,8/28/2010 12:05,2.773,0.826,0.576,22,100
NY20,8/28/2010 13:05,8/28/2010 15:05,6.806,2.613,1.224,22,100
NY20,8/28/2010 16:05,8/28/2010 18:05,7.556,3.666,1.506,22,100
NY20,8/28/2010 20:05,8/28/2010 22:05,7.062,3.5,1.574,22,100
NY20,8/28/2010 23:05,8/29/2010 1:05,6.337,2.638,1.533,22,100
NY20,8/29/2010 2:05,8/29/2010 4:05,5.905,2.148,1.477,22,100
NY20,8/29/2010 5:05,8/29/2010 7:05,6.868,2.286,1.36,22,100
NY20,8/29/2010 8:05,8/29/2010 10:05,7.071,1.964,1.198,22,100
NY20,8/29/2010 11:05,8/29/2010 13:05,7.72,2.38,1.145,22,100
NY20,8/29/2010 14:05,8/29/2010 16:05,9.427,3.436,1.604,22,100
NY20,8/29/2010 17:05,8/29/2010 19:05,6.336,4.806,1.539,22,100
NY20,8/29/2010 21:05,8/29/2010 23:05,6.031,3.576,1.607,22,100
NY20,8/30/2010 0:05,8/30/2010 2:05,4.931,2.852,1.528,22,100
NY20,8/30/2010 3:05,8/30/2010 5:05,3.818,1.672,1.248,22,100
NY20,8/30/2010 6:05,8/30/2010 8:05,3.895,1.31,1.044,22,100
NY20,8/30/2010 9:05,8/30/2010 11:05,3.52,0.956,0.785,22,100
NY20,8/30/2010 12:05,8/30/2010 14:05,9.6,3.063,1.28,22,100
NY20,8/30/2010 15:05,8/30/2010 17:05,6.513,3.653,1.523,22,100
NY20,8/30/2010 18:05,8/30/2010 20:05,6.03,3.3,1.645,22,100
NY20,8/30/2010 22:05,8/31/2010 0:05,5.888,3.124,1.707,22,100
NY20,8/31/2010 1:05,8/31/2010 3:05,5.082,3.09,1.713,22,100
NY20,8/31/2010 4:05,8/31/2010 6:05,5.012,2.693,1.656,22,100
NY20,8/31/2010 7:05,8/31/2010 9:05,4.273,2.919,1.425,22,100
NY20,8/31/2010 10:05,8/31/2010 12:05,4.711,2.931,1.301,22,100
NY20,8/31/2010 13:05,8/31/2010 15:05,6.064,2.629,1.645,22,100
