SITEID,STARTDATE,ENDDATE,PBM,GOM,GEM,Valid_gem,gemValPct
VT99,1/2/2010 4:05,1/2/2010 6:05,12.352,2.918,1.655,22,100
VT99,1/2/2010 7:05,1/2/2010 9:05,8.54,2.636,1.657,22,100
VT99,1/2/2010 10:00,1/2/2010 13:05,9.942,3.691,1.607,23,65
VT99,1/2/2010 14:05,1/2/2010 16:05,3.317,2.931,1.58,22,100
VT99,1/2/2010 17:05,1/2/2010 19:05,7.208,2.174,1.512,22,100
VT99,1/2/2010 20:05,1/2/2010 22:05,9.376,2.614,1.5,22,100
VT99,1/2/2010 23:05,1/3/2010 1:05,10.403,1.891,1.478,22,100
VT99,1/3/2010 2:05,1/3/2010 4:05,12.433,1.9,1.466,22,100
VT99,1/3/2010 5:05,1/3/2010 7:05,11.875,1.757,1.482,22,100
VT99,1/3/2010 8:05,1/3/2010 10:05,16.126,2.837,1.479,22,100
VT99,1/3/2010 11:00,1/3/2010 14:05,16.421,2.628,1.508,23,65
VT99,1/3/2010 15:05,1/3/2010 17:05,16.378,3.123,1.516,22,100
VT99,1/3/2010 18:05,1/3/2010 20:05,14.012,2.62,1.536,22,100
VT99,1/3/2010 21:05,1/3/2010 23:05,9.709,3.3,1.522,22,100
VT99,1/4/2010 0:05,1/4/2010 2:05,11.995,2.899,1.522,22,100
VT99,1/4/2010 3:05,1/4/2010 5:05,16.68,2.581,1.52,22,100
VT99,1/4/2010 6:05,1/4/2010 8:05,13.978,2.242,1.542,22,100
VT99,1/4/2010 9:05,1/4/2010 11:05,8.069,1.822,1.547,22,100
VT99,1/4/2010 12:00,1/4/2010 15:05,8.754,3.114,1.559,23,65
VT99,1/4/2010 16:05,1/4/2010 18:05,14.844,2.065,1.551,22,100
VT99,1/4/2010 19:05,1/4/2010 21:05,11.141,2.566,1.55,22,100
VT99,1/4/2010 22:05,1/5/2010 0:05,11.951,2.475,1.546,22,100
VT99,1/5/2010 1:05,1/5/2010 3:05,6.312,1.561,1.528,22,100
VT99,1/5/2010 4:05,1/5/2010 6:05,10.806,2.52,1.532,22,100
VT99,1/5/2010 7:05,1/5/2010 9:05,13.339,3.096,1.525,22,100
VT99,1/5/2010 10:05,1/5/2010 12:05,14.975,3.023,1.508,22,100
VT99,1/5/2010 13:00,1/5/2010 16:05,12.724,2.332,1.546,23,65
VT99,1/5/2010 17:05,1/5/2010 19:05,12.87,2.262,1.566,22,100
VT99,1/5/2010 20:05,1/5/2010 22:05,10.089,2.99,1.551,22,100
VT99,1/5/2010 23:05,1/6/2010 1:05,10.559,2.602,1.541,22,100
VT99,1/6/2010 2:05,1/6/2010 4:05,8.005,2.102,1.536,22,100
VT99,1/6/2010 5:05,1/6/2010 7:05,10.641,1.515,1.519,22,100
VT99,1/6/2010 8:05,1/6/2010 10:05,10.235,1.931,1.553,22,100
VT99,1/6/2010 11:05,1/6/2010 13:05,11.557,1.625,1.574,22,100
VT99,1/6/2010 14:00,1/6/2010 17:05,8.975,2.313,1.663,23,65
VT99,1/6/2010 18:05,1/6/2010 20:05,9.352,2.926,1.647,22,100
VT99,1/6/2010 21:05,1/6/2010 23:05,10.893,2.368,1.629,22,100
VT99,1/7/2010 0:05,1/7/2010 2:05,10.676,2.014,1.557,22,100
VT99,1/7/2010 3:05,1/7/2010 5:05,13.96,3.647,1.527,22,100
VT99,1/7/2010 6:05,1/7/2010 8:05,13.56,3.086,1.524,22,100
VT99,1/7/2010 9:05,1/7/2010 11:05,13.505,2.593,1.544,22,100
VT99,1/7/2010 12:05,1/7/2010 14:05,13.079,2.716,1.543,22,100
VT99,1/7/2010 15:00,1/7/2010 18:05,9.136,2.952,1.592,23,65
VT99,1/7/2010 19:05,1/7/2010 21:05,10.382,2.799,1.595,22,100
VT99,1/7/2010 22:05,1/8/2010 0:05,10.697,2.645,1.554,22,100
VT99,1/8/2010 1:05,1/8/2010 3:05,13.249,2.603,1.57,22,100
VT99,1/8/2010 4:05,1/8/2010 6:05,14.658,3.003,1.573,22,100
VT99,1/8/2010 7:05,1/8/2010 9:05,13.352,2.32,1.563,22,100
VT99,1/8/2010 10:05,1/8/2010 12:05,12.634,2.125,1.553,22,100
VT99,1/8/2010 13:05,1/8/2010 15:05,9.698,2.705,1.557,22,100
VT99,1/8/2010 16:00,1/8/2010 19:05,10.792,3.3,1.637,23,65
VT99,1/8/2010 20:05,1/8/2010 22:05,9.882,2.903,1.588,22,100
VT99,1/8/2010 23:05,1/9/2010 1:05,7.973,3.722,1.578,22,100
VT99,1/9/2010 2:05,1/9/2010 4:05,14.307,3.231,1.534,22,100
VT99,1/9/2010 5:05,1/9/2010 7:05,12.155,2.482,1.566,22,100
VT99,1/9/2010 8:05,1/9/2010 10:05,13.931,3.334,1.599,22,100
VT99,1/9/2010 11:05,1/9/2010 13:05,23.133,2.983,1.584,22,100
VT99,1/9/2010 14:05,1/9/2010 16:05,21.258,2.912,1.583,22,100
VT99,1/9/2010 17:00,1/9/2010 20:05,10.898,1.311,1.619,23,65
VT99,1/9/2010 21:05,1/9/2010 23:05,18.31,4.349,1.605,22,100
VT99,1/10/2010 0:05,1/10/2010 2:05,20.458,4.372,1.603,22,100
VT99,1/10/2010 3:05,1/10/2010 5:05,22.217,3.65,1.58,22,100
VT99,1/10/2010 6:05,1/10/2010 8:05,23.092,4.072,1.57,22,100
VT99,1/10/2010 9:05,1/10/2010 11:05,25.315,3.76,1.551,22,100
VT99,1/10/2010 12:05,1/10/2010 14:05,28.801,3.324,1.561,22,100
VT99,1/10/2010 15:05,1/10/2010 17:05,29.484,3.781,1.565,22,100
VT99,1/10/2010 18:00,1/10/2010 21:05,24.601,4.426,1.614,23,65
VT99,1/10/2010 22:05,1/11/2010 0:05,21.733,4.342,1.606,22,100
VT99,1/11/2010 1:05,1/11/2010 3:05,21.373,4.037,1.61,22,100
VT99,1/11/2010 4:05,1/11/2010 6:05,15.898,3.635,1.631,22,100
VT99,1/11/2010 7:05,1/11/2010 9:05,16.069,3.762,1.644,22,100
VT99,1/11/2010 10:05,1/11/2010 12:05,17.192,4.128,1.641,22,100
VT99,1/11/2010 13:05,1/11/2010 15:05,17.789,4.86,1.654,22,100
VT99,1/11/2010 16:05,1/11/2010 18:05,19.024,3.788,1.671,22,100
VT99,1/12/2010 21:05,1/13/2010 0:05,12.637,2.575,1.53,24,70
VT99,1/13/2010 1:05,1/13/2010 3:05,15.846,2.722,1.492,22,100
VT99,1/13/2010 4:05,1/13/2010 6:05,11.176,2.163,1.508,22,100
VT99,1/13/2010 7:05,1/13/2010 9:05,17.15,3.027,1.478,22,100
VT99,1/13/2010 10:05,1/13/2010 12:05,18.249,3.463,1.479,22,100
VT99,1/13/2010 13:05,1/13/2010 15:05,25.847,3.539,1.529,22,100
VT99,1/13/2010 16:05,1/13/2010 18:05,29.399,4.225,1.525,22,100
VT99,1/13/2010 19:05,1/13/2010 21:05,20.037,3.744,1.583,22,100
VT99,1/13/2010 22:00,1/14/2010 1:05,11.717,2.604,1.597,23,65
VT99,1/14/2010 2:05,1/14/2010 4:05,12.294,2.656,1.595,22,100
VT99,1/14/2010 5:05,1/14/2010 7:05,12.11,2.394,1.58,22,100
VT99,1/14/2010 8:05,1/14/2010 10:05,8.752,2.013,1.591,22,100
VT99,1/14/2010 11:05,1/14/2010 13:05,5.184,2.159,1.599,22,100
VT99,1/14/2010 14:05,1/14/2010 16:05,7.423,2.582,1.631,22,100
VT99,1/14/2010 17:05,1/14/2010 19:05,5.265,2.576,1.698,22,100
VT99,1/14/2010 20:05,1/14/2010 22:05,7.038,2.433,1.657,22,100
VT99,1/14/2010 23:00,1/15/2010 2:05,16.499,4.998,1.718,23,65
VT99,1/15/2010 3:05,1/15/2010 5:05,15.694,5.214,1.76,22,100
VT99,1/15/2010 6:05,1/15/2010 8:05,15.099,7.165,1.779,22,100
VT99,1/15/2010 9:05,1/15/2010 11:05,14.941,7.755,1.801,22,100
VT99,1/15/2010 12:05,1/15/2010 14:05,14.985,9.594,1.789,22,100
VT99,1/15/2010 15:05,1/15/2010 17:05,12.548,9.014,1.825,22,100
VT99,1/15/2010 18:05,1/15/2010 20:05,8.78,4.75,1.826,22,100
VT99,1/15/2010 21:05,1/15/2010 23:05,4.469,2.74,1.75,22,100
VT99,1/16/2010 0:00,1/16/2010 3:05,4.154,1.784,1.719,23,65
VT99,1/16/2010 4:05,1/16/2010 6:05,4.615,1.122,1.677,22,100
VT99,1/16/2010 7:05,1/16/2010 9:05,3.699,1.368,1.67,22,100
VT99,1/16/2010 10:05,1/16/2010 12:05,4.62,1.8,1.649,22,100
VT99,1/16/2010 13:05,1/16/2010 15:05,4.605,1.581,1.652,22,100
VT99,1/16/2010 16:05,1/16/2010 18:05,5.783,1.495,1.674,22,100
VT99,1/16/2010 19:05,1/16/2010 21:05,3.956,2.534,1.684,22,100
VT99,1/16/2010 22:05,1/17/2010 0:05,3.483,2.368,1.713,22,100
VT99,1/17/2010 1:00,1/17/2010 4:05,4.693,2.803,1.732,23,65
VT99,1/17/2010 5:05,1/17/2010 7:05,4.933,1.955,1.627,22,100
VT99,1/17/2010 8:05,1/17/2010 10:05,5.197,1.975,1.686,22,100
VT99,1/17/2010 11:05,1/17/2010 13:05,4.083,0.848,1.646,22,100
VT99,1/17/2010 14:05,1/17/2010 16:05,4.789,2.152,1.667,22,100
VT99,1/17/2010 17:05,1/17/2010 19:05,5.078,2.402,1.667,22,100
VT99,1/17/2010 20:05,1/17/2010 22:05,5.712,3.045,1.658,22,100
VT99,1/17/2010 23:05,1/18/2010 1:05,4.708,2.574,1.642,22,100
VT99,1/18/2010 2:00,1/18/2010 5:05,3.166,2.206,1.62,23,65
VT99,1/18/2010 6:05,1/18/2010 8:05,5.86,2.276,1.611,22,100
VT99,1/18/2010 9:05,1/18/2010 11:05,3.318,1.365,1.613,22,100
VT99,1/18/2010 12:05,1/18/2010 14:05,3.319,1.356,1.605,22,100
VT99,1/18/2010 15:05,1/18/2010 17:05,2.611,0.92,1.63,22,100
VT99,1/18/2010 20:05,1/18/2010 22:05,3.637,2.745,1.774,22,100
VT99,1/18/2010 23:05,1/19/2010 1:05,3.663,0.88,1.702,22,100
VT99,1/19/2010 2:05,1/19/2010 4:05,4.367,1.358,1.803,22,100
VT99,1/19/2010 5:00,1/19/2010 8:05,6.09,1.382,1.857,23,65
VT99,1/19/2010 9:05,1/19/2010 11:05,4.11,1.007,1.709,22,100
VT99,1/19/2010 12:05,1/19/2010 14:05,3.411,0.474,1.674,22,100
VT99,1/19/2010 15:05,1/19/2010 17:05,2.909,0.563,1.754,22,100
VT99,1/19/2010 18:05,1/19/2010 20:05,3.162,0.491,1.745,22,100
VT99,1/19/2010 21:05,1/19/2010 23:05,2.85,0.324,1.738,22,100
VT99,1/20/2010 0:05,1/20/2010 2:05,2.317,0.253,1.709,22,100
VT99,1/20/2010 3:05,1/20/2010 5:05,3.02,0,1.727,22,100
VT99,1/20/2010 6:00,1/20/2010 9:05,2.697,0,1.719,23,65
VT99,1/20/2010 10:05,1/20/2010 12:05,3.344,0.219,1.695,22,100
VT99,1/20/2010 13:05,1/20/2010 15:05,3.332,0,1.704,22,100
VT99,1/20/2010 16:05,1/20/2010 18:05,4.135,0,1.799,22,100
VT99,1/20/2010 19:05,1/20/2010 21:05,4.259,0.257,1.798,22,100
VT99,1/20/2010 22:05,1/21/2010 0:05,5.771,0.461,1.744,22,100
VT99,1/21/2010 1:05,1/21/2010 3:05,5.376,0,1.724,22,100
VT99,1/21/2010 4:05,1/21/2010 6:05,78.246,4.797,1.764,22,100
VT99,1/21/2010 7:00,1/21/2010 10:05,3.864,0.564,1.583,23,65
VT99,1/21/2010 11:05,1/21/2010 13:05,4.223,0.211,1.627,22,100
VT99,1/21/2010 14:05,1/21/2010 16:05,4.837,0,1.685,22,100
VT99,1/21/2010 17:05,1/21/2010 19:05,5.745,0.287,1.693,22,100
VT99,1/21/2010 20:05,1/21/2010 22:05,7.782,0.918,1.678,22,100
VT99,1/21/2010 23:05,1/22/2010 1:05,6.562,0.327,1.664,22,100
VT99,1/22/2010 2:05,1/22/2010 4:05,8.466,0,1.657,22,100
VT99,1/22/2010 5:05,1/22/2010 7:05,9.453,0.796,1.623,22,100
VT99,1/22/2010 8:00,1/22/2010 11:05,8.625,0.589,1.595,23,65
VT99,1/22/2010 12:05,1/22/2010 14:05,6.938,0.651,1.609,22,100
VT99,1/22/2010 15:05,1/22/2010 17:05,8.676,0.566,1.63,22,100
VT99,1/22/2010 18:05,1/22/2010 20:05,11.613,1.479,1.629,22,100
VT99,1/22/2010 21:05,1/22/2010 23:05,14.136,0.489,1.68,22,100
VT99,1/23/2010 0:05,1/23/2010 2:05,13.192,0.203,1.713,22,100
VT99,1/23/2010 3:05,1/23/2010 5:05,10.431,0.251,1.69,22,100
VT99,1/23/2010 6:05,1/23/2010 8:05,10.323,0.357,1.653,22,100
VT99,1/23/2010 9:00,1/23/2010 12:05,10.32,0,1.651,23,65
VT99,1/23/2010 13:05,1/23/2010 15:05,12.825,0.383,1.624,22,100
VT99,1/23/2010 16:05,1/23/2010 18:05,14.813,0.793,1.651,22,100
VT99,1/23/2010 19:05,1/23/2010 21:05,19.447,1.389,1.637,22,100
VT99,1/23/2010 22:05,1/24/2010 0:05,16.102,1.696,1.634,22,100
VT99,1/24/2010 1:05,1/24/2010 3:05,15.925,1.493,1.619,22,100
VT99,1/24/2010 4:05,1/24/2010 6:05,18.429,1.263,1.619,22,100
VT99,1/24/2010 7:05,1/24/2010 9:05,20.427,1.608,1.628,22,100
VT99,1/24/2010 10:00,1/24/2010 13:05,26.47,3.619,1.637,23,65
VT99,1/24/2010 14:05,1/24/2010 16:05,28.767,3.302,1.615,22,100
VT99,1/24/2010 17:05,1/24/2010 19:05,26.472,5.525,1.615,22,100
VT99,1/24/2010 20:05,1/24/2010 22:05,5.6,0,1.642,22,100
VT99,1/24/2010 23:05,1/25/2010 1:05,6.046,0,1.638,22,100
VT99,1/25/2010 2:05,1/25/2010 4:05,3.742,1.923,1.442,22,100
VT99,1/25/2010 5:05,1/25/2010 7:05,2.181,0,1.426,22,100
VT99,1/25/2010 8:05,1/25/2010 10:05,1.239,0,1.438,22,100
VT99,1/25/2010 11:00,1/25/2010 14:05,-9,-9,-9,0,0
VT99,1/25/2010 15:05,1/25/2010 17:05,-9,-9,-9,0,0
VT99,1/26/2010 20:32,1/26/2010 23:05,-9,-9,-9,0,0
VT99,1/27/2010 0:05,1/27/2010 2:05,-9,-9,-9,0,0
VT99,1/27/2010 3:00,1/27/2010 6:05,1.442,0,1.634,23,65
VT99,1/27/2010 7:05,1/27/2010 9:05,2.518,0,1.616,22,100
VT99,1/27/2010 10:05,1/27/2010 12:05,2.826,0.352,1.606,22,100
VT99,1/27/2010 13:05,1/27/2010 15:05,2.99,0,1.615,22,100
VT99,1/27/2010 16:05,1/27/2010 18:05,4.639,0.535,1.643,22,100
VT99,1/27/2010 19:05,1/27/2010 21:05,15.315,1.472,1.663,22,100
VT99,1/27/2010 22:05,1/28/2010 0:05,7.395,0.752,1.636,22,100
VT99,1/28/2010 1:05,1/28/2010 3:05,5.111,0.562,1.615,22,100
VT99,1/28/2010 4:00,1/28/2010 7:05,9.744,0.853,1.653,23,65
VT99,1/28/2010 8:05,1/28/2010 10:05,13.527,0.736,1.662,22,100
VT99,1/28/2010 11:05,1/28/2010 13:05,13.585,1.611,1.653,22,100
VT99,1/28/2010 14:05,1/28/2010 16:05,14.883,1.728,1.672,22,100
VT99,1/28/2010 17:05,1/28/2010 19:05,9.565,1.918,1.676,22,100
VT99,1/28/2010 20:05,1/28/2010 22:05,9.244,1.957,1.688,22,100
VT99,1/28/2010 23:05,1/29/2010 1:05,15.594,1.608,1.576,22,100
VT99,1/29/2010 2:05,1/29/2010 4:05,37.016,2.405,1.507,22,100
VT99,1/29/2010 5:00,1/29/2010 8:05,23.536,0.722,1.57,23,65
VT99,1/29/2010 9:05,1/29/2010 11:05,29.602,1.367,1.531,22,100
VT99,1/29/2010 12:05,1/29/2010 14:05,35.135,1.763,1.509,22,100
VT99,1/29/2010 15:05,1/29/2010 17:05,37.078,3.205,1.489,22,100
VT99,1/29/2010 18:05,1/29/2010 20:05,42.875,5.555,1.496,22,100
VT99,1/29/2010 21:05,1/29/2010 23:05,38.485,4.752,1.488,22,100
VT99,1/30/2010 0:05,1/30/2010 2:05,42.039,4.264,1.435,22,100
VT99,1/30/2010 3:05,1/30/2010 5:05,48.856,2.541,1.431,22,100
VT99,1/30/2010 6:00,1/30/2010 9:05,38.285,1.742,1.469,23,65
VT99,1/30/2010 10:05,1/30/2010 12:05,37.613,1.715,1.465,22,100
VT99,1/30/2010 13:05,1/30/2010 15:05,28.214,1.708,1.491,22,100
VT99,1/30/2010 16:10,1/30/2010 18:10,45.517,2.959,1.479,22,100
VT99,1/30/2010 19:10,1/30/2010 21:10,45.03,2.973,1.487,22,100
VT99,1/30/2010 22:10,1/31/2010 0:10,33.908,2.516,1.493,22,100
VT99,1/31/2010 1:10,1/31/2010 3:10,39.459,2.282,1.498,22,100
VT99,1/31/2010 4:10,1/31/2010 6:10,41.831,2.928,1.496,22,100
VT99,1/31/2010 7:05,1/31/2010 10:05,45.604,3.608,1.506,24,70
VT99,1/31/2010 11:05,1/31/2010 13:05,55.153,3.927,1.504,22,100
VT99,1/31/2010 14:05,1/31/2010 16:05,35.759,2.147,1.531,22,100
VT99,1/31/2010 17:05,1/31/2010 19:05,36.53,2.877,1.553,22,100
VT99,1/31/2010 20:05,1/31/2010 22:05,28.71,2.321,1.572,22,100
VT99,1/31/2010 23:05,2/1/2010 1:05,20.784,1.774,1.57,22,100
VT99,2/1/2010 2:05,2/1/2010 4:05,21.563,1.752,1.597,22,100
VT99,2/1/2010 5:05,2/1/2010 7:05,25.314,2.464,1.588,22,100
VT99,2/1/2010 8:00,2/1/2010 11:05,17.663,2.157,1.689,23,65
VT99,2/1/2010 12:05,2/1/2010 14:05,31.067,2.063,1.636,22,100
VT99,2/1/2010 15:05,2/1/2010 17:05,41.173,3.573,1.582,22,100
VT99,2/1/2010 18:05,2/1/2010 20:05,52.065,5.521,1.59,22,100
VT99,2/1/2010 21:05,2/1/2010 23:05,31.866,3.286,1.607,22,100
VT99,2/2/2010 0:05,2/2/2010 2:05,24.794,2.845,1.63,22,100
VT99,2/2/2010 3:05,2/2/2010 5:05,20.946,1.932,1.633,22,100
VT99,2/2/2010 6:05,2/2/2010 8:05,22.253,1.247,1.584,22,100
VT99,2/2/2010 9:00,2/2/2010 12:05,22.895,1.485,1.607,23,65
VT99,2/2/2010 13:05,2/2/2010 15:05,24.546,2.694,1.622,22,100
VT99,2/2/2010 16:05,2/2/2010 18:05,33.632,3.245,1.644,22,100
VT99,2/2/2010 19:05,2/2/2010 21:05,35.747,4.044,1.634,22,100
VT99,2/2/2010 22:05,2/3/2010 2:05,-9,-9,1.646,28,60
VT99,2/3/2010 3:05,2/3/2010 5:05,25.686,1.336,1.636,22,100
VT99,2/3/2010 6:05,2/3/2010 8:05,17.148,1.021,1.706,22,100
VT99,2/3/2010 9:05,2/3/2010 11:05,13.303,0.572,1.685,22,100
VT99,2/3/2010 12:00,2/3/2010 15:05,10.324,0.915,1.711,23,65
VT99,2/3/2010 16:05,2/3/2010 18:05,19.918,1.901,1.72,22,100
VT99,2/3/2010 19:05,2/3/2010 21:05,18.901,1.985,1.712,22,100
VT99,2/3/2010 22:05,2/4/2010 0:05,18.143,1.69,1.724,22,100
VT99,2/4/2010 1:05,2/4/2010 3:05,25.462,1.854,1.769,22,100
VT99,2/4/2010 4:05,2/4/2010 6:05,19.849,1.917,1.724,22,100
VT99,2/4/2010 7:05,2/4/2010 9:05,14.699,1.705,1.711,22,100
VT99,2/4/2010 10:05,2/4/2010 12:05,23.097,1.465,1.709,22,100
VT99,2/4/2010 13:00,2/4/2010 16:05,22.429,2.436,1.61,23,65
VT99,2/4/2010 17:05,2/4/2010 19:05,37.772,4.414,1.612,22,100
VT99,2/4/2010 20:05,2/4/2010 22:05,41.691,6.622,1.597,22,100
VT99,2/4/2010 23:05,2/5/2010 1:05,34.131,4.721,1.602,22,100
VT99,2/5/2010 2:05,2/5/2010 4:05,36.682,3.927,1.589,22,100
VT99,2/5/2010 5:05,2/5/2010 7:05,31.141,5.522,1.616,22,100
VT99,2/5/2010 8:05,2/5/2010 10:05,26.217,3.985,1.637,22,100
VT99,2/5/2010 11:05,2/5/2010 13:05,20.65,4.681,1.641,22,100
VT99,2/5/2010 14:00,2/5/2010 17:05,39.479,8.709,1.767,23,65
VT99,2/5/2010 18:05,2/5/2010 20:05,39.364,5.93,1.689,22,100
VT99,2/5/2010 21:05,2/5/2010 23:05,38.216,5.236,1.666,22,100
VT99,2/6/2010 0:05,2/6/2010 2:05,32.11,6.102,1.631,22,100
VT99,2/6/2010 3:05,2/6/2010 5:05,21.765,2.789,1.653,22,100
VT99,2/6/2010 6:05,2/6/2010 8:05,19.404,0.989,1.595,22,100
VT99,2/6/2010 9:05,2/6/2010 11:05,21.953,1.338,1.583,22,100
VT99,2/6/2010 12:05,2/6/2010 14:05,21.042,0.969,1.554,22,100
VT99,2/6/2010 15:00,2/6/2010 18:05,27.551,1.862,1.543,23,65
VT99,2/6/2010 19:05,2/6/2010 21:05,28.327,1.78,1.53,22,100
VT99,2/6/2010 22:05,2/7/2010 0:05,25.641,1.286,1.527,22,100
VT99,2/7/2010 1:05,2/7/2010 3:05,23.625,1.186,1.555,22,100
VT99,2/7/2010 4:05,2/7/2010 6:05,25.19,1.803,1.572,22,100
VT99,2/7/2010 7:05,2/7/2010 9:05,25.641,1.734,1.575,22,100
VT99,2/7/2010 10:05,2/7/2010 12:05,30.48,3.932,1.602,22,100
VT99,2/7/2010 13:05,2/7/2010 15:05,30.781,2.026,1.515,22,100
VT99,2/7/2010 16:00,2/7/2010 19:05,31.705,1.626,1.519,23,65
VT99,2/7/2010 20:05,2/7/2010 22:05,28.529,2.213,1.512,22,100
VT99,2/7/2010 23:05,2/8/2010 1:05,26.335,1.992,1.533,22,100
VT99,2/8/2010 2:05,2/8/2010 4:05,3.411,15.544,1.531,22,100
VT99,2/8/2010 5:05,2/8/2010 7:05,5.848,1.041,1.572,22,100
VT99,2/8/2010 8:05,2/8/2010 10:05,30.611,1.205,1.525,22,100
VT99,2/8/2010 11:05,2/8/2010 13:05,29.982,0.98,1.501,22,100
VT99,2/8/2010 14:05,2/8/2010 16:05,27.17,0.802,1.497,22,100
VT99,2/8/2010 17:00,2/8/2010 20:05,18.941,1.171,1.542,23,65
VT99,2/8/2010 21:05,2/8/2010 23:05,18.071,1.01,1.482,22,100
VT99,2/9/2010 0:05,2/9/2010 2:05,18.694,1.058,1.485,22,100
VT99,2/9/2010 3:05,2/9/2010 5:05,24.768,1.228,1.497,22,100
VT99,2/9/2010 6:05,2/9/2010 8:05,22.155,0.976,1.495,22,100
VT99,2/9/2010 9:05,2/9/2010 11:05,21.66,0.992,1.498,22,100
VT99,2/9/2010 12:05,2/9/2010 14:05,27.41,0.975,1.495,22,100
VT99,2/9/2010 15:05,2/9/2010 17:05,9.121,1.41,1.556,22,100
VT99,2/9/2010 19:05,2/9/2010 21:05,1.57,3.556,1.67,22,100
VT99,2/9/2010 22:05,2/10/2010 0:05,-9,-9,-9,0,0
VT99,2/10/2010 1:05,2/10/2010 3:05,-9,-9,-9,0,0
VT99,2/10/2010 4:05,2/10/2010 6:05,14.762,2.46,1.608,20,90
VT99,2/10/2010 7:05,2/10/2010 9:05,19.666,2.816,1.573,22,100
VT99,2/10/2010 10:05,2/10/2010 12:05,17.116,3.032,1.586,22,100
VT99,2/10/2010 13:05,2/10/2010 15:05,15.169,2.819,1.614,22,100
VT99,2/10/2010 16:05,2/10/2010 18:05,16.661,3.82,1.646,22,100
VT99,2/10/2010 19:00,2/10/2010 22:05,12.285,4.016,1.781,23,65
VT99,2/10/2010 23:05,2/11/2010 1:05,20.014,4.233,2.052,22,100
VT99,2/11/2010 2:05,2/11/2010 4:05,24.283,4.07,1.77,22,100
VT99,2/11/2010 5:05,2/11/2010 7:05,18.966,3.814,1.708,22,100
VT99,2/11/2010 8:05,2/11/2010 10:05,16.013,3.149,1.659,22,100
VT99,2/11/2010 11:05,2/11/2010 13:05,13.516,3.994,1.675,22,100
VT99,2/11/2010 14:05,2/11/2010 16:05,32.478,8.937,2.001,22,100
VT99,2/11/2010 17:05,2/11/2010 19:05,26.022,5.418,1.671,22,100
VT99,2/11/2010 20:00,2/11/2010 23:05,24.407,4.091,1.626,23,65
VT99,2/12/2010 0:05,2/12/2010 2:05,20.791,4.148,1.591,22,100
VT99,2/12/2010 3:05,2/12/2010 5:05,29.91,4.564,1.563,22,100
VT99,2/12/2010 6:05,2/12/2010 8:05,27.736,3.993,1.571,22,100
VT99,2/12/2010 9:05,2/12/2010 11:05,29.68,4.106,1.556,22,100
VT99,2/12/2010 12:05,2/12/2010 14:05,32.464,5.125,1.549,22,100
VT99,2/12/2010 15:05,2/12/2010 17:05,45.124,4.819,1.559,22,100
VT99,2/12/2010 18:05,2/12/2010 20:05,46.137,6.456,1.541,22,100
VT99,2/12/2010 21:00,2/13/2010 0:05,36.293,5.457,1.537,23,65
VT99,2/13/2010 1:05,2/13/2010 3:05,35.457,5.683,1.528,22,100
VT99,2/13/2010 4:05,2/13/2010 6:05,44.141,7.177,1.536,22,100
VT99,2/13/2010 7:05,2/13/2010 9:05,35.025,6.842,1.538,22,100
VT99,2/13/2010 10:05,2/13/2010 12:05,41.276,6.965,1.554,22,100
VT99,2/13/2010 13:05,2/13/2010 15:05,19.515,1.626,1.596,22,100
VT99,2/13/2010 16:05,2/13/2010 18:05,26.665,4.496,1.6,22,100
VT99,2/13/2010 19:05,2/13/2010 21:05,30.186,4.654,1.608,22,100
VT99,2/13/2010 22:00,2/14/2010 1:05,23.565,4.213,1.619,23,65
VT99,2/14/2010 2:05,2/14/2010 4:05,23.551,4.006,1.617,22,100
VT99,2/14/2010 5:05,2/14/2010 7:05,24.114,4.138,1.6,22,100
VT99,2/14/2010 8:05,2/14/2010 10:05,18.993,2.671,1.603,22,100
VT99,2/14/2010 11:05,2/14/2010 13:05,19.248,3.653,1.641,22,100
VT99,2/14/2010 14:05,2/14/2010 16:05,20.757,2.602,1.617,22,100
VT99,2/14/2010 17:05,2/14/2010 19:05,25.418,3.524,1.621,22,100
VT99,2/14/2010 20:05,2/14/2010 22:05,15.486,3.252,1.685,22,100
VT99,2/14/2010 23:00,2/15/2010 2:05,14.718,3.32,1.654,23,65
VT99,2/15/2010 3:05,2/15/2010 5:05,19.566,2.107,1.64,22,100
VT99,2/15/2010 6:05,2/15/2010 8:05,2.722,13.224,1.65,22,100
VT99,2/15/2010 9:05,2/15/2010 11:05,14.807,3.31,1.638,22,100
VT99,2/15/2010 12:05,2/15/2010 14:05,28.278,3.149,1.621,22,100
VT99,2/15/2010 15:05,2/15/2010 17:05,31.995,3.268,1.638,22,100
VT99,2/15/2010 18:05,2/15/2010 20:05,33.677,4.554,1.64,22,100
VT99,2/15/2010 21:05,2/15/2010 23:05,27.782,5.592,1.629,22,100
VT99,2/16/2010 0:00,2/16/2010 3:05,17.924,4.411,1.65,23,65
VT99,2/16/2010 4:05,2/16/2010 6:05,22.152,3.521,1.658,22,100
VT99,2/16/2010 7:05,2/16/2010 9:05,26.368,5.162,1.644,22,100
VT99,2/16/2010 10:05,2/16/2010 12:05,29.876,4.563,1.639,22,100
VT99,2/16/2010 13:05,2/16/2010 15:05,25.543,3.469,1.662,22,100
VT99,2/16/2010 16:05,2/16/2010 18:05,29.407,5.621,1.661,22,100
VT99,2/16/2010 19:05,2/16/2010 21:05,29.724,5.008,1.659,22,100
